,video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favoriteCount,commentCount,duration,definition,caption,tagCount,likeRatio,commentRatio,titleLength
264,vgBrQ0NM5vE,NeetCode,Frequency of the Most Frequent Element - Sliding Window - Leetcode 1838,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Coding Solutions: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
Dynamic Programming Playlist: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
Tree Playlist: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
Linked List Playlist: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
Problem Link: https://leetcode.com/problems/frequency-of-the-most-frequent-element/

0:00 - Read the problem
3:35 - Drawing Explanation
14:34 - Coding Explanation

leetcode 1838
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#sliding #window  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-04-28T16:00:25Z,43722,1147,0,82,PT18M10S,hd,false,0,26.23393257399021,1.8754860253419332,71
265,oobqoCJlHA0,NeetCode,Implement Trie (Prefix Tree) - Leetcode 208,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Twitter: https://twitter.com/neetcode1
Discord: https://discord.gg/ddjKRXPqtk

Coding Solutions: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
Dynamic Programming Playlist: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
Tree Playlist: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
Linked List Playlist: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
Problem Link: https://leetcode.com/problems/implement-trie-prefix-tree/

0:00 - Read the problem
1:53 - Drawing Explanation
11:40 - Coding Explanation

leetcode 208
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency

#trie #prefix #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-04-25T17:30:01Z,128446,3694,0,131,PT18M56S,hd,false,0,28.759167276520873,1.0198838422372047,43
266,Kkmv2h48ekw,NeetCode,Brick Wall - Leetcode 554 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Coding Solutions: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
Dynamic Programming Playlist: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
Tree Playlist: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
Linked List Playlist: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
Problem Link: https://leetcode.com/problems/brick-wall/

0:00 - Read the problem
2:20 - Drawing Explanation
11:05 - Coding Explanation

leetcode 554
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#sorted #array  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-04-24T16:30:00Z,15888,342,0,22,PT14M40S,hd,false,0,21.525679758308158,1.3846928499496476,34
267,keuWJ47xG8g,NeetCode,Add Binary - Leetcode 67 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Coding Solutions: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
Dynamic Programming Playlist: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
Tree Playlist: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
Linked List Playlist: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
Problem Link: https://leetcode.com/problems/add-binary/

0:00 - Read the problem
0:25 - Drawing Explanation
2:20 - Coding Explanation

leetcode 67
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#sorted #array  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-04-22T16:00:18Z,38484,827,0,72,PT8M1S,hd,false,0,21.489450161105914,1.8709073900841908,33
268,pfiQ_PS1g8E,NeetCode,Word Search - Backtracking - Leetcode 79 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Coding Solutions: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
Dynamic Programming Playlist: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
Tree Playlist: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
Linked List Playlist: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
Problem Link: https://leetcode.com/problems/word-search/

0:00 - Read the problem
1:23 - Drawing Explanation
3:06 - Coding Explanation

leetcode 79
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#sorted #array  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-04-20T16:00:20Z,192182,3544,0,237,PT10M18S,hd,false,0,18.440852941482554,1.2332060234569315,49
269,WTzjTskDFMg,NeetCode,Valid Parentheses - Stack - Leetcode 20 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Coding Solutions: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
Dynamic Programming Playlist: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
Tree Playlist: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
Linked List Playlist: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
Problem Link: https://leetcode.com/problems/valid-parentheses/

0:00 - Read the problem
1:25 - Drawing Explanation
7:20 - Coding Explanation

leetcode 20
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#sorted #array  #python",,2021-04-19T16:00:11Z,233317,4120,0,173,PT10M43S,hd,false,0,17.658378943668914,0.7414804750618258,48
270,RR1n-d4oYqE,NeetCode,Single-Threaded CPU - Priority Queue - Leetcode 1834 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Coding Solutions: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
Dynamic Programming Playlist: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
Tree Playlist: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
Linked List Playlist: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
Problem Link: https://leetcode.com/problems/single-threaded-cpu/

0:00 - Read the problem
1:30 - Drawing Explanation
10:13 - Coding Explanation

leetcode 1834
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#sorted #array  #python",,2021-04-18T07:00:06Z,18665,554,0,28,PT17M20S,hd,false,0,29.68122153763729,1.5001339405304044,61
271,ihj4IQGZ2zc,NeetCode,Construct Binary Tree from Inorder and Preorder Traversal - Leetcode 105 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Coding Solutions: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
Dynamic Programming Playlist: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
Tree Playlist: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
Linked List Playlist: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
Problem Link: https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal/

0:00 - Read the problem
3:50 - Drawing Explanation
12:33 - Coding Explanation

leetcode 105
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#sorted #array  #python",,2021-04-17T16:00:31Z,155279,3167,0,189,PT17M2S,hd,false,0,20.395546081569304,1.2171639436111774,81
272,dJ7sWiOoK7g,NeetCode,Jump Game II - Greedy - Leetcode 45 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Coding Solutions: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
Dynamic Programming Playlist: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
Tree Playlist: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
Linked List Playlist: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
Problem Link: https://leetcode.com/problems/jump-game-ii/

0:00 - Read the problem
2:06 - Drawing Explanation
7:05 - Coding Explanation

leetcode 45
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#sorted #array  #python",,2021-04-15T16:00:16Z,119552,3019,0,162,PT11M58S,hd,false,0,25.252609743040686,1.355058886509636,44
273,qYlHrAKJfyA,NeetCode,Simplify Path - Stack - Leetcode 71 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Coding Solutions: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
Dynamic Programming Playlist: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
Tree Playlist: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
Linked List Playlist: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
Problem Link: https://leetcode.com/problems/simplify-path/

0:00 - Read the problem
2:05 - Drawing Explanation
8:15 - Coding Explanation

leetcode 71
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#stack #path  #python",,2021-04-12T16:00:18Z,35050,911,0,43,PT12M47S,hd,false,0,25.991440798858772,1.2268188302425107,44
274,UcGtPs2LE_c,NeetCode,Rotate List - Linked List - Leetcode 61 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Coding Solutions: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
Dynamic Programming Playlist: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
Tree Playlist: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
Linked List Playlist: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
Problem Link: https://leetcode.com/problems/rotate-list/

0:00 - Read the problem
1:40 - Drawing Explanation
6:32 - Coding Explanation

leetcode 61
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#rotate #list  #python",,2021-04-10T16:00:08Z,27955,750,0,40,PT10M16S,hd,false,0,26.82883205151136,1.4308710427472724,48
275,VyBOaboQLGc,NeetCode,Encode and Decode TinyURL - Leetcode 535 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Coding Solutions: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
Dynamic Programming Playlist: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
Tree Playlist: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
Linked List Playlist: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
Problem Link: https://leetcode.com/problems/encode-and-decode-tinyurl/

0:00 - Read the problem
1:25 - Drawing Explanation
4:55 - Coding Explanation

leetcode 535
This question was identified as a microsoft interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#sorted #array  #python",,2021-04-07T15:45:01Z,11827,300,0,17,PT9M2S,hd,false,0,25.36568867844762,1.4373890251120318,49
276,Yan0cv2cLy8,NeetCode,Jump Game - Greedy - Leetcode 55,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Coding Solutions: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
Dynamic Programming Playlist: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
Tree Playlist: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
Linked List Playlist: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
Problem Link: https://leetcode.com/problems/jump-game/

0:00 - Read the problem
2:50 - Brute Force Explanation
10:10 - Greedy Explanation
14:05 - Coding Explanation


leetcode 55
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#greedy #array  #python",,2021-04-06T16:30:06Z,150626,3682,0,217,PT16M28S,hd,false,0,24.444650989868947,1.4406543359048238,32
277,ZI2z5pq0TqA,NeetCode,Trapping Rain Water - Google Interview Question - Leetcode 42,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Coding Solutions: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
Dynamic Programming Playlist: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
Tree Playlist: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
Linked List Playlist: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
Problem Link: https://leetcode.com/problems/trapping-rain-water/

0:00 - Read the problem
5:40 - O(n) Memory Solution
11:00 - O(1) Memory Solution
20:05 - Coding Explanation

leetcode 42
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency

#pointer #array  #python",,2021-04-05T15:00:12Z,267397,5550,0,253,PT23M21S,hd,false,0,20.755655448640034,0.9461587078389062,61
278,5Y2EiZST97Y,NeetCode,Copy List with Random Pointer - Linked List - Leetcode 138,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Coding Solutions: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
Dynamic Programming Playlist: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
Tree Playlist: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
Linked List Playlist: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
Problem Link: https://leetcode.com/problems/copy-list-with-random-pointer/

0:00 - Read the problem
5:07 - Coding Explanation

leetcode 138
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#sorted #array  #python",,2021-03-05T16:30:00Z,72339,1812,0,109,PT10M7S,hd,false,0,25.04872890142247,1.5067943985955017,58
279,6ZnyEApgFYg,NeetCode,Binary Tree Level Order Traversal - BFS - Leetcode 102,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Coding Solutions: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
Dynamic Programming Playlist: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
Tree Playlist: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
Linked List Playlist: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
Problem Link: https://leetcode.com/problems/binary-tree-level-order-traversal/

0:00 - Read the problem


leetcode 102
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#sorted #array  #python",,2021-03-03T19:15:00Z,110870,2229,0,87,PT9M36S,hd,false,0,20.104627040678274,0.7847028050870389,54
280,Ua0GhsJSlWM,NeetCode,Longest Common Subsequence - Dynamic Programming - Leetcode 1143,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Coding Solutions: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
Dynamic Programming Playlist: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
Tree Playlist: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
Linked List Playlist: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
Problem Link: https://leetcode.com/problems/longest-common-subsequence/

0:00 - Read the problem

4:23 - Read the problem
14:05 - Read the problem

leetcode 1143
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#sorted #array  #python",,2021-03-02T16:00:18Z,165940,3557,0,140,PT18M25S,hd,false,0,21.435458599493792,0.8436784379896348,64
281,99RVfqklbCE,NeetCode,Is Subsequence - Leetcode 392,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Coding Solutions: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
Dynamic Programming Playlist: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
Tree Playlist: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
Linked List Playlist: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
Problem Link: https://leetcode.com/problems/is-subsequence/

0:00 - Drawing Explanation
5:50 - Coding Solution


leetcode 392
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#subsequence  #python",,2021-02-22T20:15:00Z,30717,736,0,29,PT8M29S,hd,false,0,23.960673242829703,0.9441026141875835,29
